Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel,Background
" 1236.82,  291.853,  0.918888"," 1348.53,  365.629,  0.826213"," 1283.89,  380.202,  0.716048"," 1266.13,  515.575,  0.623001"," 1213.02,  456.634,  0.721378"," 1410.28,  362.479,  0.766256"," 1310.22,  477.316,  0.821021"," 1260.31,  365.421,  0.871648"," 1327.89,  656.817,  0.588874"," 1280.81,  650.941,  0.586136"," 1251.32,  859.896,  0.633684"," 1283.72,  1074.83,  0.502161"," 1374.99,  662.753,  0.563466"," 1392.6,  898.163,  0.690083"," 1466.21,  1074.9,  0.0817493"," 1236.73,  271.379,  0.217547"," 1257.2,  268.427,  0.939862"," 0,  0,  0"," 1310.26,  268.383,  0.864103"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1283.75,  1074.9,  0.104571"," 1280.78,  1074.9,  0.0937528"," 1289.72,  1074.88,  0.28211",
" 1236.64,  291.953,  0.9381"," 1345.56,  365.584,  0.810709"," 1283.74,  374.334,  0.736677"," 1274.94,  515.607,  0.603146"," 1213.12,  453.796,  0.730102"," 1404.48,  362.526,  0.768199"," 1307.32,  480.167,  0.847962"," 1260.18,  365.55,  0.864314"," 1327.85,  659.768,  0.583994"," 1280.75,  651.006,  0.576307"," 1248.4,  859.907,  0.652565"," 1283.74,  1074.82,  0.513759"," 1374.99,  665.658,  0.556514"," 1386.78,  892.261,  0.693425"," 1466.25,  1074.9,  0.116307"," 1236.58,  271.424,  0.165811"," 1254.36,  271.332,  0.904529"," 0,  0,  0"," 1307.41,  274.174,  0.878987"," 0,  0,  0"," 0,  0,  0"," 1472.13,  1074.91,  0.0504919"," 1286.69,  1074.89,  0.107957"," 1280.81,  1074.9,  0.100838"," 1292.56,  1074.87,  0.303534",
" 1236.63,  294.866,  0.936704"," 1345.56,  368.467,  0.78398"," 1286.71,  386,  0.750488"," 1277.89,  515.586,  0.582147"," 1213.2,  456.695,  0.78947"," 1401.45,  362.495,  0.798428"," 1307.19,  480.324,  0.850459"," 1260.14,  374.323,  0.835786"," 1327.8,  662.722,  0.584725"," 1280.73,  653.949,  0.562444"," 1248.44,  859.945,  0.683486"," 1283.77,  1074.84,  0.530257"," 1374.94,  668.568,  0.559068"," 1380.97,  889.329,  0.710123"," 1466.21,  1074.9,  0.118991"," 1236.65,  274.331,  0.0836167"," 1254.2,  271.386,  0.882401"," 0,  0,  0"," 1307.3,  271.374,  0.899194"," 0,  0,  0"," 0,  0,  0"," 1472.13,  1074.9,  0.0539685"," 1286.71,  1074.9,  0.110145"," 1283.8,  1074.91,  0.0995445"," 1292.56,  1074.88,  0.300889",
" 1236.61,  294.989,  0.912174"," 1339.68,  368.364,  0.793537"," 1283.85,  380.183,  0.73405"," 1280.82,  521.395,  0.624348"," 1213.26,  456.591,  0.786364"," 1398.56,  362.535,  0.801423"," 1307.19,  483.101,  0.848544"," 1257.2,  368.462,  0.846235"," 1327.91,  656.847,  0.594237"," 1280.81,  651.023,  0.581633"," 1251.41,  859.95,  0.656696"," 1283.83,  1074.85,  0.552731"," 1375.05,  662.714,  0.559034"," 1383.86,  898.143,  0.703036"," 1466.24,  1074.9,  0.0640003"," 1236.6,  277.211,  0.0908452"," 1251.35,  274.19,  0.864673"," 0,  0,  0"," 1307.27,  271.409,  0.881986"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.69,  1074.9,  0.125666"," 1283.82,  1074.91,  0.107025"," 1292.59,  1074.89,  0.288893",
" 1236.53,  294.992,  0.91448"," 1342.67,  365.627,  0.793737"," 1286.72,  380.221,  0.713386"," 1283.76,  521.477,  0.649734"," 1216.09,  456.826,  0.816712"," 1398.55,  362.499,  0.794182"," 1307.24,  483.166,  0.852225"," 1257.22,  368.439,  0.850286"," 1327.85,  653.875,  0.598784"," 1280.8,  648.076,  0.597646"," 1254.37,  860.004,  0.634349"," 1283.8,  1074.85,  0.560532"," 1374.97,  659.793,  0.562135"," 1380.96,  895.259,  0.70905"," 1466.15,  1074.9,  0.0718464"," 1236.61,  277.217,  0.0718779"," 1248.44,  274.179,  0.859746"," 0,  0,  0"," 1304.36,  271.437,  0.883596"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.69,  1074.9,  0.127353"," 1283.75,  1074.91,  0.113279"," 1289.69,  1074.89,  0.298845",
" 1233.79,  294.946,  0.920863"," 1342.59,  365.594,  0.791034"," 1286.72,  380.121,  0.68422"," 1283.8,  521.455,  0.630436"," 1216.04,  459.569,  0.81958"," 1398.45,  362.483,  0.783237"," 1307.33,  483.259,  0.831751"," 1260.12,  377.264,  0.839647"," 1327.85,  650.956,  0.597999"," 1280.85,  647.992,  0.597145"," 1254.37,  859.948,  0.59473"," 1283.78,  1074.86,  0.468622"," 1374.89,  656.864,  0.549367"," 1383.82,  898.204,  0.712128"," 1466.18,  1074.9,  0.0671441"," 1236.63,  277.134,  0.0667488"," 1248.38,  271.441,  0.852782"," 0,  0,  0"," 1304.31,  271.414,  0.888285"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.73,  1074.9,  0.106327"," 1283.8,  1074.91,  0.0899655"," 1292.58,  1074.89,  0.222781",
" 1233.66,  297.868,  0.891749"," 1333.86,  371.373,  0.755606"," 1298.44,  389.037,  0.698512"," 1280.8,  506.687,  0.606625"," 1230.79,  456.593,  0.641331"," 1377.84,  356.591,  0.756957"," 1307.21,  483.231,  0.859613"," 1233.71,  388.95,  0.885016"," 1307.25,  656.82,  0.555635"," 1263.1,  650.971,  0.539308"," 1236.64,  865.852,  0.695817"," 1283.8,  1074.85,  0.509874"," 1351.45,  662.727,  0.515435"," 1363.2,  892.353,  0.667552"," 1448.64,  1074.89,  0.100512"," 0,  0,  0"," 1242.59,  277.207,  0.833642"," 0,  0,  0"," 1301.37,  280.061,  0.79458"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.72,  1074.9,  0.110067"," 1283.83,  1074.91,  0.0951708"," 1292.59,  1074.89,  0.265165",
" 1236.55,  297.756,  0.912532"," 1330.97,  374.276,  0.791073"," 1286.8,  389.004,  0.764686"," 1269.01,  506.779,  0.580919"," 1219.05,  456.588,  0.711425"," 1377.99,  362.408,  0.775903"," 1310.33,  483.282,  0.823757"," 1236.64,  386.079,  0.876706"," 1307.21,  656.828,  0.571481"," 1260.19,  650.976,  0.566486"," 1236.64,  865.838,  0.709371"," 1283.81,  1074.86,  0.464726"," 1351.52,  662.74,  0.537491"," 1369.1,  892.316,  0.653519"," 1448.66,  1074.89,  0.0861884"," 1236.6,  277.232,  0.152729"," 1251.42,  277.126,  0.850678"," 0,  0,  0"," 1304.44,  280.078,  0.849314"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1292.57,  1074.89,  0.11538"," 1286.73,  1074.91,  0.0935577"," 1292.62,  1074.89,  0.229662",
" 1236.72,  294.947,  0.916055"," 1330.84,  374.274,  0.843172"," 1280.78,  386.121,  0.804125"," 1260.17,  506.754,  0.686447"," 1213.25,  439.113,  0.695676"," 1392.6,  362.554,  0.789169"," 1319.06,  483.24,  0.826692"," 1245.54,  386.144,  0.818113"," 1307.29,  653.896,  0.598973"," 1260.17,  648.062,  0.606975"," 1233.84,  859.948,  0.675629"," 1283.75,  1074.85,  0.50584"," 1354.42,  662.695,  0.56438"," 1374.94,  901.084,  0.724927"," 1448.73,  1074.9,  0.0636713"," 1236.64,  277.161,  0.253887"," 1257.22,  274.227,  0.910304"," 0,  0,  0"," 1307.45,  274.264,  0.848573"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.74,  1074.89,  0.129129"," 1286.7,  1074.9,  0.105812"," 1289.72,  1074.89,  0.259885",
" 1239.64,  294.726,  0.919504"," 1333.8,  377.274,  0.802755"," 1283.69,  386.173,  0.820235"," 1257.19,  509.694,  0.734467"," 1210.14,  444.974,  0.767137"," 1398.46,  365.359,  0.807929"," 1321.99,  483.214,  0.831905"," 1257.18,  386.058,  0.864438"," 1307.21,  653.925,  0.583593"," 1260.12,  648.083,  0.587492"," 1233.84,  862.915,  0.661484"," 1283.69,  1074.84,  0.54798"," 1351.56,  662.718,  0.552744"," 1377.92,  904.012,  0.729843"," 1451.54,  1074.9,  0.0716286"," 1239.62,  274.246,  0.253956"," 1257.4,  271.4,  0.93541"," 0,  0,  0"," 1319.02,  277.132,  0.80921"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.69,  1074.89,  0.128159"," 1283.77,  1074.9,  0.110234"," 1289.67,  1074.88,  0.302204",
" 1242.53,  291.921,  0.884674"," 1333.87,  380.186,  0.801089"," 1280.78,  386.096,  0.802298"," 1245.49,  509.746,  0.703012"," 1210.09,  435.998,  0.749807"," 1398.64,  365.498,  0.807644"," 1327.86,  483.243,  0.870415"," 1260.23,  385.952,  0.871743"," 1307.26,  653.874,  0.588775"," 1260.11,  648.045,  0.588136"," 1233.79,  865.846,  0.642023"," 1283.67,  1074.86,  0.460145"," 1354.44,  659.777,  0.553148"," 1377.97,  901.155,  0.734337"," 1451.5,  1074.9,  0.0619339"," 1239.71,  271.441,  0.329297"," 1260.17,  271.306,  0.929977"," 0,  0,  0"," 1327.81,  277.134,  0.837986"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.73,  1074.9,  0.111229"," 1286.69,  1074.91,  0.0930099"," 1292.56,  1074.89,  0.230015",
" 1245.51,  291.938,  0.880404"," 1336.71,  383.034,  0.805923"," 1280.67,  386.149,  0.806341"," 1245.52,  515.543,  0.69759"," 1210.18,  442.021,  0.744591"," 1401.55,  365.551,  0.786184"," 1330.82,  483.254,  0.885423"," 1263.11,  383.118,  0.866026"," 1307.35,  659.803,  0.591972"," 1260.14,  653.871,  0.584387"," 1233.59,  865.774,  0.64393"," 1283.71,  1074.85,  0.491932"," 1357.35,  665.681,  0.562643"," 1378.06,  904.059,  0.748796"," 1451.54,  1074.9,  0.0684338"," 1245.52,  274.168,  0.260348"," 1260.29,  271.236,  0.918167"," 0,  0,  0"," 1327.88,  274.206,  0.877864"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.71,  1074.89,  0.123796"," 1283.77,  1074.91,  0.100895"," 1292.55,  1074.89,  0.255263",
" 1248.46,  291.9,  0.881415"," 1333.87,  380.205,  0.813612"," 1271.99,  386.108,  0.773626"," 1248.4,  524.328,  0.705828"," 1213.15,  453.751,  0.772036"," 1404.48,  365.565,  0.766977"," 1330.86,  483.315,  0.875042"," 1260.33,  374.302,  0.833366"," 1307.3,  659.799,  0.584544"," 1257.31,  651.028,  0.583084"," 1230.79,  868.798,  0.711617"," 1283.75,  1074.86,  0.555825"," 1357.43,  665.671,  0.552385"," 1380.85,  904.022,  0.735022"," 1451.58,  1074.9,  0.0623423"," 1248.45,  271.418,  0.274122"," 1260.35,  271.187,  0.914857"," 0,  0,  0"," 1327.93,  274.225,  0.883409"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.71,  1074.9,  0.13079"," 1283.81,  1074.92,  0.10962"," 1289.69,  1074.89,  0.290234",
" 1251.36,  291.876,  0.884417"," 1333.87,  380.224,  0.816013"," 1271.97,  386.079,  0.767688"," 1245.53,  524.432,  0.719563"," 1213,  439.111,  0.718453"," 1404.49,  365.599,  0.769128"," 1331,  483.342,  0.860071"," 1260.3,  371.413,  0.832757"," 1304.44,  662.737,  0.575321"," 1254.36,  653.896,  0.560449"," 1230.79,  871.675,  0.728871"," 1283.77,  1074.86,  0.543202"," 1357.32,  668.588,  0.558005"," 1380.93,  904.058,  0.711535"," 1451.47,  1074.9,  0.0548973"," 1251.4,  271.323,  0.349486"," 1263.18,  271.182,  0.903252"," 0,  0,  0"," 1330.72,  274.275,  0.893555"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.7,  1074.9,  0.128541"," 1283.78,  1074.92,  0.106525"," 1292.6,  1074.89,  0.27667",
" 1251.31,  291.822,  0.875594"," 1333.84,  383.037,  0.824885"," 1271.95,  386.126,  0.771055"," 1242.56,  527.24,  0.742667"," 1210.22,  442.037,  0.678506"," 1404.48,  368.354,  0.758542"," 1333.84,  486.119,  0.840959"," 1260.35,  371.404,  0.831077"," 1307.3,  662.721,  0.586465"," 1257.28,  651.015,  0.583036"," 1230.82,  874.573,  0.714883"," 1283.72,  1074.85,  0.596727"," 1360.27,  668.583,  0.558332"," 1383.8,  904.03,  0.689442"," 1451.55,  1074.9,  0.057377"," 1251.35,  271.284,  0.382054"," 1263.18,  271.181,  0.908604"," 0,  0,  0"," 1328.03,  274.345,  0.886543"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1283.74,  1074.9,  0.136184"," 1283.74,  1074.92,  0.116293"," 1289.7,  1074.89,  0.322959",
" 1248.43,  291.866,  0.876149"," 1333.79,  380.178,  0.822322"," 1269.03,  386.066,  0.761833"," 1236.82,  524.385,  0.763032"," 1207.25,  438.99,  0.659692"," 1404.49,  365.588,  0.763766"," 1336.69,  483.319,  0.836359"," 1260.36,  374.293,  0.82995"," 1304.47,  665.69,  0.590184"," 1254.31,  656.823,  0.556153"," 1233.62,  880.511,  0.753786"," 1283.73,  1074.85,  0.514919"," 1357.41,  671.511,  0.55796"," 1383.85,  904.115,  0.692808"," 1454.43,  1074.9,  0.0504411"," 1251.3,  271.317,  0.356752"," 1263.14,  271.202,  0.909187"," 0,  0,  0"," 1327.96,  277.142,  0.886079"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1283.81,  1074.89,  0.133291"," 1283.78,  1074.91,  0.111127"," 1289.72,  1074.89,  0.264168",
" 1242.62,  291.744,  0.869735"," 1333.85,  377.257,  0.809382"," 1269.07,  383.17,  0.736998"," 1236.77,  521.452,  0.743603"," 1207.22,  430.252,  0.696565"," 1407.35,  365.557,  0.763714"," 1336.72,  483.332,  0.828632"," 1260.32,  374.247,  0.828511"," 1307.27,  668.539,  0.593142"," 1257.16,  659.761,  0.55626"," 1233.66,  880.497,  0.772306"," 1283.65,  1074.84,  0.569229"," 1360.33,  671.537,  0.552284"," 1383.85,  903.98,  0.69855"," 1457.4,  1074.9,  0.0611815"," 1245.51,  271.198,  0.519304"," 1263.11,  268.468,  0.924617"," 0,  0,  0"," 1327.93,  274.27,  0.88132"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1283.74,  1074.9,  0.127417"," 1280.85,  1074.91,  0.111718"," 1289.63,  1074.88,  0.314072",
" 1239.7,  291.788,  0.893535"," 1333.79,  377.22,  0.821687"," 1266.13,  385.961,  0.746178"," 1236.71,  521.495,  0.762498"," 1207.21,  433.246,  0.735579"," 1407.38,  365.486,  0.778134"," 1333.78,  486.118,  0.841974"," 1260.25,  371.374,  0.834563"," 1307.24,  668.661,  0.601919"," 1254.32,  662.745,  0.554411"," 1233.64,  880.533,  0.771853"," 1283.63,  1074.85,  0.562991"," 1360.32,  674.49,  0.549987"," 1383.9,  904.031,  0.68886"," 1457.37,  1074.9,  0.0658301"," 1242.55,  271.261,  0.553501"," 1260.3,  271.172,  0.941415"," 0,  0,  0"," 1327.91,  274.33,  0.876147"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1280.84,  1074.9,  0.134313"," 1280.85,  1074.91,  0.112052"," 1289.64,  1074.89,  0.29492",
" 1239.56,  291.8,  0.916145"," 1330.98,  374.313,  0.831853"," 1263.27,  383.145,  0.735551"," 1236.82,  524.347,  0.758244"," 1204.31,  433.232,  0.718751"," 1401.61,  365.454,  0.790397"," 1331,  486.174,  0.841338"," 1260.19,  371.368,  0.834724"," 1310.19,  668.617,  0.583923"," 1257.31,  662.739,  0.560476"," 1233.65,  880.442,  0.761282"," 1283.67,  1074.85,  0.603271"," 1369.06,  671.55,  0.55321"," 1389.67,  904.039,  0.707974"," 1457.38,  1074.9,  0.0587356"," 1239.68,  271.246,  0.541199"," 1260.24,  271.173,  0.946855"," 0,  0,  0"," 1327.85,  274.307,  0.875067"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1283.74,  1074.91,  0.134333"," 1280.85,  1074.92,  0.115254"," 1289.65,  1074.89,  0.3297",
" 1239.56,  291.814,  0.91569"," 1330.78,  371.331,  0.864847"," 1263.19,  383.061,  0.732304"," 1236.82,  518.517,  0.697837"," 1207.19,  436.11,  0.721068"," 1401.38,  365.35,  0.815305"," 1330.88,  486.166,  0.855299"," 1260.1,  371.342,  0.849458"," 1307.32,  668.599,  0.587691"," 1257.15,  662.69,  0.544911"," 1233.75,  880.58,  0.779182"," 1283.82,  1074.87,  0.491831"," 1363.27,  671.577,  0.541081"," 1389.74,  903.95,  0.714319"," 1463.26,  1074.9,  0.0661772"," 1236.83,  271.257,  0.636272"," 1260.18,  271.166,  0.961496"," 0,  0,  0"," 1324.87,  271.425,  0.859152"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1295.49,  1074.89,  0.237026",
" 1239.56,  291.789,  0.903542"," 1330.8,  368.383,  0.876079"," 1266.1,  377.205,  0.710497"," 1236.82,  512.669,  0.704774"," 1204.34,  436.138,  0.717601"," 1398.6,  362.599,  0.80954"," 1330.85,  486.128,  0.868243"," 1257.38,  371.4,  0.845407"," 1307.41,  668.55,  0.594082"," 1257.28,  659.784,  0.563623"," 1236.56,  883.383,  0.792289"," 1283.82,  1074.86,  0.533746"," 1366.16,  671.502,  0.556792"," 1395.53,  904.002,  0.74938"," 1466.12,  1074.9,  0.0743201"," 1239.6,  271.209,  0.54735"," 1260.2,  268.441,  0.949704"," 0,  0,  0"," 1325.01,  271.422,  0.873108"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1289.69,  1074.9,  0.122832"," 1289.66,  1074.91,  0.103593"," 1292.63,  1074.89,  0.268011",
" 1239.55,  291.763,  0.901562"," 1330.78,  365.55,  0.889539"," 1266.15,  371.401,  0.728145"," 1236.82,  512.628,  0.731902"," 1207.17,  439.07,  0.739951"," 1398.5,  362.514,  0.799563"," 1330.87,  486.09,  0.872092"," 1257.38,  371.388,  0.8483"," 1307.43,  671.525,  0.585947"," 1257.24,  665.639,  0.563569"," 1236.56,  880.631,  0.810509"," 1283.81,  1074.85,  0.57661"," 1369.11,  674.521,  0.548252"," 1398.47,  907.073,  0.73242"," 1463.32,  1074.9,  0.0704306"," 1239.63,  271.182,  0.48644"," 1260.17,  268.417,  0.953529"," 0,  0,  0"," 1322.04,  271.338,  0.856045"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1289.7,  1074.9,  0.126936"," 1289.69,  1074.91,  0.111392"," 1289.71,  1074.89,  0.308728",
" 1251.31,  288.986,  0.851591"," 1339.73,  365.5,  0.832566"," 1277.86,  377.232,  0.734439"," 1254.38,  506.817,  0.737751"," 1204.34,  436.022,  0.784557"," 1410.35,  359.622,  0.745676"," 1330.91,  480.338,  0.886987"," 1269.07,  365.467,  0.832174"," 1322.03,  668.562,  0.572002"," 1263.2,  662.718,  0.564098"," 1239.6,  877.609,  0.713467"," 1283.76,  1074.85,  0.503522"," 1375.06,  671.498,  0.578657"," 1398.42,  904.141,  0.751079"," 1466.24,  1074.9,  0.0551183"," 1248.4,  268.431,  0.193551"," 1260.3,  268.226,  0.894612"," 0,  0,  0"," 1324.97,  268.184,  0.798356"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.72,  1074.9,  0.115541"," 1283.82,  1074.91,  0.0993667"," 1289.71,  1074.89,  0.263787",
" 1242.5,  291.796,  0.888729"," 1336.8,  365.463,  0.836946"," 1277.92,  374.311,  0.743644"," 1257.33,  509.653,  0.738695"," 1207.24,  436.116,  0.801191"," 1404.45,  359.496,  0.749046"," 1327.93,  480.205,  0.876188"," 1266.11,  365.592,  0.827884"," 1327.79,  665.628,  0.589385"," 1271.96,  659.798,  0.548835"," 1242.62,  880.569,  0.743545"," 1286.66,  1074.87,  0.43929"," 1377.95,  668.548,  0.583148"," 1398.51,  904.021,  0.743247"," 1466.27,  1074.9,  0.056331"," 1239.66,  271.251,  0.34936"," 1260.17,  268.34,  0.929005"," 0,  0,  0"," 1322.01,  268.293,  0.828021"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1295.55,  1074.89,  0.211415",
" 1236.79,  291.824,  0.930882"," 1336.73,  362.642,  0.838957"," 1280.8,  368.459,  0.794442"," 1257.34,  506.839,  0.748356"," 1207.24,  436.057,  0.801891"," 1401.55,  353.701,  0.753021"," 1324.88,  480.119,  0.820987"," 1263.11,  368.406,  0.840024"," 1327.95,  662.715,  0.578241"," 1280.69,  656.857,  0.549805"," 1248.41,  868.718,  0.655668"," 1283.81,  1074.86,  0.442197"," 1377.97,  665.677,  0.559198"," 1398.5,  901.128,  0.753668"," 1466.27,  1074.9,  0.0659647"," 1236.74,  271.341,  0.299013"," 1257.26,  268.397,  0.942294"," 0,  0,  0"," 1310.34,  268.351,  0.83211"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1292.57,  1074.89,  0.102238"," 1286.71,  1074.91,  0.084904"," 1295.49,  1074.89,  0.211699",
" 1236.76,  291.939,  0.952158"," 1333.76,  362.591,  0.855538"," 1280.83,  368.392,  0.796843"," 1257.31,  506.828,  0.727083"," 1210.12,  436.063,  0.806165"," 1398.49,  353.668,  0.745381"," 1310.36,  480.131,  0.833319"," 1260.25,  377.215,  0.843815"," 1327.89,  653.898,  0.587175"," 1277.91,  650.939,  0.564619"," 1254.35,  862.899,  0.644408"," 1283.79,  1074.86,  0.447157"," 1377.84,  659.769,  0.555312"," 1398.56,  901.175,  0.76295"," 0,  0,  0"," 1236.6,  271.438,  0.24888"," 1257.11,  271.18,  0.936168"," 0,  0,  0"," 1307.33,  271.179,  0.9056"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1289.66,  1074.89,  0.103698"," 1286.72,  1074.91,  0.087348"," 1292.61,  1074.89,  0.211926",
" 1236.68,  292.006,  0.954247"," 1330.95,  362.602,  0.870913"," 1280.85,  371.305,  0.791183"," 1257.33,  506.831,  0.72041"," 1210.04,  436.065,  0.826203"," 1395.59,  347.869,  0.733222"," 1307.38,  480.307,  0.892218"," 1257.34,  377.258,  0.846332"," 1327.99,  650.934,  0.59532"," 1280.89,  648.02,  0.581787"," 1257.28,  865.838,  0.670143"," 1283.79,  1074.87,  0.408727"," 1375.08,  653.902,  0.552648"," 1398.54,  901.118,  0.749565"," 1469.02,  1074.9,  0.0516937"," 1236.6,  274.187,  0.141553"," 1254.22,  271.259,  0.893849"," 0,  0,  0"," 1304.49,  271.223,  0.897776"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1292.59,  1074.9,  0.0934881"," 1283.82,  1074.92,  0.0760865"," 1292.58,  1074.9,  0.188976",
" 1236.55,  294.819,  0.937745"," 1330.77,  362.564,  0.89552"," 1280.67,  371.413,  0.769257"," 1257.27,  506.79,  0.75122"," 1210.08,  436.157,  0.820148"," 1389.7,  344.865,  0.744962"," 1304.49,  480.34,  0.898909"," 1254.29,  374.239,  0.815971"," 1327.97,  650.938,  0.601875"," 1280.92,  648.001,  0.593973"," 1257.32,  860.022,  0.665155"," 1283.78,  1074.86,  0.482905"," 1375.02,  653.936,  0.5523"," 1392.63,  895.282,  0.709247"," 1466.13,  1074.9,  0.068154"," 1233.84,  274.296,  0.124734"," 1248.45,  271.397,  0.867366"," 0,  0,  0"," 1301.46,  271.223,  0.846432"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.73,  1074.9,  0.10516"," 1283.76,  1074.92,  0.0918848"," 1292.56,  1074.89,  0.237183",
" 1233.85,  294.94,  0.922032"," 1327.96,  362.624,  0.890223"," 1280.67,  377.283,  0.753629"," 1257.22,  506.795,  0.770374"," 1207.28,  436.067,  0.829257"," 1378.08,  344.813,  0.77388"," 1304.29,  480.322,  0.876859"," 1245.53,  374.244,  0.790427"," 1327.89,  650.921,  0.597042"," 1280.86,  647.996,  0.593965"," 1257.33,  862.909,  0.692129"," 1283.75,  1074.86,  0.530644"," 1374.93,  653.921,  0.545612"," 1386.72,  898.153,  0.724429"," 1463.28,  1074.9,  0.0870986"," 1233.83,  280.094,  0.100601"," 1245.5,  274.204,  0.855381"," 0,  0,  0"," 1301.38,  271.301,  0.868933"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1283.76,  1074.9,  0.111997"," 1283.73,  1074.92,  0.0998487"," 1289.69,  1074.89,  0.269335",
" 1233.72,  297.72,  0.913385"," 1327.94,  365.408,  0.879474"," 1280.74,  383.053,  0.751278"," 1257.34,  509.639,  0.747084"," 1210.03,  436.013,  0.827212"," 1377.95,  344.938,  0.780238"," 1301.44,  480.329,  0.856289"," 1242.52,  377.196,  0.797422"," 1327.78,  648.058,  0.593909"," 1280.86,  647.957,  0.592756"," 1257.28,  859.975,  0.718185"," 1283.8,  1074.86,  0.517744"," 1371.99,  653.883,  0.537552"," 1380.9,  901.101,  0.732992"," 1457.37,  1074.9,  0.100884"," 1236.55,  283.029,  0.0759463"," 1242.52,  274.247,  0.861921"," 0,  0,  0"," 1301.38,  271.373,  0.872791"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.69,  1074.9,  0.112819"," 1283.76,  1074.91,  0.0988957"," 1292.55,  1074.89,  0.261361",
" 1233.6,  297.803,  0.892639"," 1327.94,  365.465,  0.873096"," 1280.79,  383.04,  0.74955"," 1257.31,  512.602,  0.733411"," 1207.29,  436.034,  0.823756"," 1377.87,  350.715,  0.761544"," 1301.36,  483.185,  0.844965"," 1245.52,  383.146,  0.825815"," 1327.85,  648.039,  0.61326"," 1280.9,  647.952,  0.612429"," 1257.25,  859.894,  0.692104"," 1283.81,  1074.85,  0.527697"," 1372.06,  651.005,  0.561896"," 1377.98,  901.095,  0.742179"," 1454.45,  1074.89,  0.103467"," 1233.85,  285.985,  0.0617037"," 1239.64,  274.335,  0.865032"," 0,  0,  0"," 1301.3,  274.198,  0.858572"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.68,  1074.89,  0.123316"," 1283.8,  1074.9,  0.106393"," 1289.72,  1074.89,  0.269331",
